"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar","Null"
"3/25/2016","-60.3125","-38.872501373291","4","21.084","9.10300000000001","0.84800736","2.97309866360519","0.781485451277574","20.05783098804",
"3/26/2016","-60.3125","-38.872501373291","4","25.91","13.282","0","3.74318381449787","0.653226737852908","18.5224367016",
"3/27/2016","-60.3125","-38.872501373291","4","29.267","15.674","0","4.08513547402726","0.545250508758477","19.6865242866",
"3/28/2016","-60.3125","-38.872501373291","4","33.283","18.956","0","4.82255124349344","0.42550933530661","20.52348844752",
"3/29/2016","-60.3125","-38.872501373291","4","33.839","21.307","0.284957892","5.21743266357838","0.415289145639278","20.47737219012",
"3/30/2016","-60.3125","-38.872501373291","4","25.331","11.595","28.718949528","5.36773129452235","0.570235522807615","9.6414210108",
"3/31/2016","-60.3125","-38.872501373291","4","24.482","11.188","0","3.4211349870702","0.301323288485487","20.8031315724",
"4/1/2016","-60.3125","-38.872501373291","4","21.091","12.069","0","3.85736418438305","0.566830942710363","18.66925250532",
"4/2/2016","-60.3125","-38.872501373291","4","23.593","13.308","0.113296428","3.83990650779177","0.660083625329722","8.938878354",
"4/3/2016","-60.3125","-38.872501373291","4","20.406","14.731","4.813383924","2.97085008006798","0.874129635450812","3.885051027204",
"4/4/2016","-60.3125","-38.872501373291","4","18.62","15.095","3.2083486884","3.27610041660823","0.943036228056768","2.19678676236",
"4/5/2016","-60.3125","-38.872501373291","4","20.626","18.037","2.214431928","4.44104240718199","0.90404935448734","6.33253754916",
"4/6/2016","-60.3125","-38.872501373291","4","20.629","17.837","1.55868534","5.00786260210831","0.879873190765221","3.9491080848",
"4/7/2016","-60.3125","-38.872501373291","4","21.094","18.172","16.740416916","6.83410521524952","0.898554552179344","2.7195178572",
"4/8/2016","-60.3125","-38.872501373291","4","20.967","13.196","15.60058776","6.33025008117243","0.803531338913905","10.315211836428",
"4/9/2016","-60.3125","-38.872501373291","4","19.529","13.695","2.94227676","8.46331166987346","0.742334802661951","8.680336596",
"4/10/2016","-60.3125","-38.872501373291","4","17.313","12.907","0.0034332264","7.19269923867766","0.512085515878689","15.9514878888",
"4/11/2016","-60.3125","-38.872501373291","4","21.555","10.839","0","5.06535170942601","0.504904452232963","14.6214089316",
"4/12/2016","-60.3125","-38.872501373291","4","14.987","10.248","15.64522254","7.80472514038262","0.722396125683711","8.4001737168",
"4/13/2016","-60.3125","-38.872501373291","4","12.773","7.59899999999999","12.318420132","6.43381750958525","0.842371043516748","1.5000662268",
"4/14/2016","-60.3125","-38.872501373291","4","19.498","6.74000000000001","0","4.61915812046069","0.596188389960002","16.9952746716",
"4/15/2016","-60.3125","-38.872501373291","4","24.029","11.861","0","5.32217063269915","0.549244562659678","16.9124504472",
"4/16/2016","-60.3125","-38.872501373291","4","20.199","9.62099999999998","0","5.18985077219279","0.57836501334101","14.7079549872",
"4/17/2016","-60.3125","-38.872501373291","4","15.475","9.19","0","4.6075786623782","0.557084553267501","16.9146900792",
"4/18/2016","-60.3125","-38.872501373291","4","19.177","7.73899999999998","0","5.70296073796941","0.413855874645384","16.92213472188",
"4/19/2016","-60.3125","-38.872501373291","4","15.383","4.70699999999999","0","3.54392673554262","0.456817087915458","15.3540841248",
"4/20/2016","-60.3125","-38.872501373291","4","18.774","5.53199999999998","0","3.26531293072131","0.494019059922997","16.2381773592",
"4/21/2016","-60.3125","-38.872501373291","4","16.746","9.00599999999997","0.0326156508","4.06616518137077","0.653636061875355","9.99623780028",
"4/22/2016","-60.3125","-38.872501373291","4","19.905","7.01900000000001","0","3.3034608311436","0.649079702615735","15.5217890808",
"4/23/2016","-60.3125","-38.872501373291","4","19.885","11.012","0","2.90055920998065","0.698072264678664","13.3091323092",
"4/24/2016","-60.3125","-38.872501373291","4","18.202","9.39600000000002","0","3.35842276670568","0.753096027051964","15.105944440872",
"4/25/2016","-60.3125","-38.872501373291","4","18.564","8.92099999999999","0","4.82306345963814","0.702234759643963","8.73057287988",
"4/26/2016","-60.3125","-38.872501373291","4","20.586","10.914","0","7.04361906569042","0.632837638123746","12.9043065204",
"4/27/2016","-60.3125","-38.872501373291","4","17.397","11.808","7.13595996","5.19241021369859","0.721720152262303","3.45863791368",
"4/28/2016","-60.3125","-38.872501373291","4","16.62","9.76999999999998","0.089263908","2.83701034077996","0.694272122773014","14.55766494372",
"4/29/2016","-60.3125","-38.872501373291","4","17.166","8.00200000000001","0.0308990304","2.46342833535001","0.658827328937449","14.1005120112",
"4/30/2016","-60.3125","-38.872501373291","4","18.664","8.20600000000002","0","2.48291189000695","0.717363698445759","14.0261546592",
"5/1/2016","-60.3125","-38.872501373291","4","17.766","11.259","0.0205993584","4.61741145865812","0.684363634993839","13.49101001232",
"5/2/2016","-60.3125","-38.872501373291","4","18.175","10.063","0.604248084","2.448421869239","0.691594455330652","9.96796995804",
"5/3/2016","-60.3125","-38.872501373291","4","16.731","10.473","5.0640112584","2.40132668375712","0.832288416879402","7.23667159404",
"5/4/2016","-60.3125","-38.872501373291","4","22.466","12.515","0","4.92570582422763","0.644012562462948","10.2594136968",
"5/5/2016","-60.3125","-38.872501373291","4","15.586","11.751","0.2574919944","4.51218952473244","0.566639790453207","3.2228414532",
"5/6/2016","-60.3125","-38.872501373291","4","19.621","10.892","0.8119584144","4.11921690506249","0.681102451311512","10.17678667356",
"5/7/2016","-60.3125","-38.872501373291","4","17.67","12.738","13.3380925704","5.30051628179069","0.81695113562729","5.3366650452",
"5/8/2016","-60.3125","-38.872501373291","4","14.442","12.729","1.860809544","3.51429220367862","0.84338864890379","1.94021943552",
"5/9/2016","-60.3125","-38.872501373291","4","15.216","9.80700000000002","0.0343323","4.12350515662802","0.753610405123206","10.1306031444",
"5/10/2016","-60.3125","-38.872501373291","4","15.228","11.441","5.0777442","4.00957555078128","0.812191597060059","1.0706743962",
"5/11/2016","-60.3125","-38.872501373291","4","14.071","9.03199999999998","7.73162442","2.83367479677158","0.830909112420787","2.25887739408",
"5/12/2016","-60.3125","-38.872501373291","4","17.96","8.82999999999998","2.3483246328","3.88126276510884","0.863225962321257","5.57185540032",
"5/13/2016","-60.3125","-38.872501373291","4","18.574","12.096","0","4.95770156236739","0.638202934154147","10.0967645988",
"5/14/2016","-60.3125","-38.872501373291","4","18.683","12.187","2.707099272","4.20378267165282","0.747409785229324","7.44092899524",
"5/15/2016","-60.3125","-38.872501373291","4","15.36","9.66500000000002","4.363630344","2.9166143904975","0.728745025552673","10.98832660488",
"5/16/2016","-60.3125","-38.872501373291","4","14.172","8.90699999999998","2.0084384664","6.7399695947813","0.786204122140008","3.38722811604",
"5/17/2016","-60.3125","-38.872501373291","4","11.683","7.363","0.108146826","8.62582960185214","0.64985664333965","8.39369441844",
"5/18/2016","-60.3125","-38.872501373291","4","12.638","8.18299999999999","0.8136748728","4.56463338495585","0.828100113508062","1.87636896",
"5/19/2016","-60.3125","-38.872501373291","4","12.926","9.53699999999998","2.0702359368","2.18360385105391","0.824945529238485","3.02898170232",
"5/20/2016","-60.3125","-38.872501373291","4","13.88","6.678","0.9578722104","3.12599630001701","0.810839125894375","8.4046483206",
"5/21/2016","-60.3125","-38.872501373291","4","10.311","7.11099999999999","16.67003652","3.38081862313734","0.928221976913975","1.52101975752",
"5/22/2016","-60.3125","-38.872501373291","4","12.557","8.96699999999998","6.05964816","6.29706897318226","0.839732099418216","6.14650069188",
"5/23/2016","-60.3125","-38.872501373291","4","11.377","4.42500000000001","0.35705556","6.48953492525589","0.754961396479961","10.8007650864",
"5/24/2016","-60.3125","-38.872501373291","4","14.27","5.74599999999998","0","4.84604634762141","0.727863606729417","10.5364917828",
"5/25/2016","-60.3125","-38.872501373291","4","14.696","7.56700000000001","0","5.32227293248555","0.715419076854937","9.9151151724",
"5/26/2016","-60.3125","-38.872501373291","4","15.382","7.03399999999999","0","5.0476060090467","0.660922381816967","10.5360201108",
"5/27/2016","-60.3125","-38.872501373291","4","17.452","9.71600000000001","0","4.9035765625112","0.56798892867011","10.15478450172",
"5/28/2016","-60.3125","-38.872501373291","4","17.853","8.26799999999997","0","5.95268127721182","0.668590214650526","9.27189123948",
"5/29/2016","-60.3125","-38.872501373291","4","15.466","11.065","0.175094892","7.23007275811458","0.72935478864693","5.4680128164",
"5/30/2016","-60.3125","-38.872501373291","4","15.385","8.279","0.113296536","3.65559529752648","0.688391048095814","10.2690411264",
"5/31/2016","-60.3125","-38.872501373291","4","15.667","8.416","0.0017166132","4.29215709705537","0.615955806102265","9.8825647788",
"6/1/2016","-60.3125","-38.872501373291","4","19.524","8.47199999999998","0","4.57547680071382","0.54882655983613","9.9858361608",
"6/2/2016","-60.3125","-38.872501373291","4","20.594","10.377","0.0034332264","4.96788820949229","0.575977827602697","9.0367571844",
"6/3/2016","-60.3125","-38.872501373291","4","16.97","10.631","0","5.83967496111304","0.587139025217193","7.76641905072",
"6/4/2016","-60.3125","-38.872501373291","4","14.019","9.33300000000003","1.0540008936","5.65716552116977","0.709736469451511","3.56416299522",
"6/5/2016","-60.3125","-38.872501373291","4","13.865","7.74200000000002","0.0017166132","6.97927604956133","0.45603936812468","9.7162500996",
"6/6/2016","-60.3125","-38.872501373291","4","14.581","6.096","0","6.10367444544252","0.449951870611531","9.667238923224",
"6/7/2016","-60.3125","-38.872501373291","4","13.148","7.93299999999999","1.2016293912","6.50815861150637","0.54796329361404","5.36066352",
"6/8/2016","-60.3125","-38.872501373291","4","14.549","6.35199999999998","0.5184177264","7.31870172139959","0.487143278770962","6.76815790356",
"6/9/2016","-60.3125","-38.872501373291","4","15.29","8.803","0.0034332264","7.96481419285063","0.526560619676759","9.40655284884",
"6/10/2016","-60.3125","-38.872501373291","4","21.073","10.023","0","8.02436384376158","0.447126000101786","9.36967772016",
"6/11/2016","-60.3125","-38.872501373291","4","17.326","12.433","1.1295317304","6.32357448303863","0.662884167538255","4.87596989826",
"6/12/2016","-60.3125","-38.872501373291","4","14.355","5.16300000000001","25.330356","7.34449754150999","0.899754727774035","0.45007611768",
"6/13/2016","-60.3125","-38.872501373291","4","9.79399999999998","4.82999999999998","0.76217652","5.98174364305765","0.653574173190086","9.47441608236",
"6/14/2016","-60.3125","-38.872501373291","4","12.438","3.52300000000002","0","6.54322916714036","0.55613218532359","9.02275824996",
"6/15/2016","-60.3125","-38.872501373291","4","11.178","7.53199999999998","0.0635147064","7.53742987417969","0.634662244646678","2.6778772098",
"6/16/2016","-60.3125","-38.872501373291","4","12.064","6.65199999999999","0","5.25037850881823","0.736017304495446","9.19474196076",
"6/17/2016","-60.3125","-38.872501373291","4","10.698","6.12200000000001","0.054931644","6.00380851772949","0.662914202398407","6.375655155276",
"6/18/2016","-60.3125","-38.872501373291","4","9.61900000000003","4.62599999999998","0","5.27440949502135","0.607593027548356","9.22977847476",
"6/19/2016","-60.3125","-38.872501373291","4","13.875","3.11200000000002","0","5.79180698416816","0.585878265219481","8.984274012",
"6/20/2016","-60.3125","-38.872501373291","4","16.445","7.14800000000002","0","5.38057180106064","0.733167930029914","8.93974469832",
"6/21/2016","-60.3125","-38.872501373291","4","16.926","8.17099999999999","0","5.92464535601184","0.592893531871198","8.682908534748",
"6/22/2016","-60.3125","-38.872501373291","4","16.563","10.61","0.1081466784","5.92859740203403","0.60157999047089","6.49317947868",
"6/23/2016","-60.3125","-38.872501373291","4","15.384","9.57299999999998","0","5.78539732194889","0.592693286348153","8.5679814798",
"6/24/2016","-60.3125","-38.872501373291","4","12.504","6.32600000000002","0","5.10414602556027","0.612147755835834","9.32363779428",
"6/25/2016","-60.3125","-38.872501373291","4","11.141","5.17099999999999","0","3.83010976204691","0.617806866095395","8.75961019116",
"6/26/2016","-60.3125","-38.872501373291","4","12.956","3.57799999999997","0","3.48898545983686","0.604197687624469","9.1493816652",
"6/27/2016","-60.3125","-38.872501373291","4","13.583","5.02300000000002","0","5.02115252995688","0.569451645096507","9.3052557756",
"6/28/2016","-60.3125","-38.872501373291","4","16.039","6.62200000000001","0","3.79395433063312","0.582780398022644","9.30327340932",
"6/29/2016","-60.3125","-38.872501373291","4","16.006","5.34199999999998","0.0017166132","3.93010116694559","0.578784472603855","9.4957429788",
"6/30/2016","-60.3125","-38.872501373291","4","15.357","5.37799999999999","0","3.73050538487297","0.581329235017725","9.09675368064",
"7/1/2016","-60.3125","-38.872501373291","4","15.694","5.58499999999998","0","3.94578062108758","0.612936583837439","9.4743806652",
"7/2/2016","-60.3125","-38.872501373291","4","16.097","7.07499999999999","0.35018928","6.27490598906205","0.568359962959854","9.0432976212",
"7/3/2016","-60.3125","-38.872501373291","4","11.409","5.68200000000002","0.4755022488","7.07707971989385","0.63695387878184","9.2476449468",
"7/4/2016","-60.3125","-38.872501373291","4","15.295","3.97300000000001","0.0017166132","3.98061156743087","0.467801060273705","9.4580520912",
"7/5/2016","-60.3125","-38.872501373291","4","10.675","5.858","8.2054153584","4.47856090347129","0.811953547602162","1.644177942",
"7/6/2016","-60.3125","-38.872501373291","4","8.21699999999998","5.22199999999998","23.3493792264","10.8451921308869","0.886103825317158","1.49042319228",
"7/7/2016","-60.3125","-38.872501373291","4","11.564","2.24700000000001","0","6.15086891376519","0.718855136145721","9.08886883464",
"7/8/2016","-60.3125","-38.872501373291","4","12.18","2.12599999999998","0","3.71930210934865","0.721500384259073","8.851165092",
"7/9/2016","-60.3125","-38.872501373291","4","12.243","3.916","0","2.69273553993374","0.86192612225947","8.5501151028",
"7/10/2016","-60.3125","-38.872501373291","4","12.866","7.72500000000002","0.1235962152","4.10147091471441","0.808512781073418","5.80572961704",
"7/11/2016","-60.3125","-38.872501373291","4","13.647","7.55599999999998","0.044631972","6.12821783797603","0.795720803969422","9.0926580483",
"7/12/2016","-60.3125","-38.872501373291","4","14.123","12.061","25.962021144","5.44032695606357","0.894009678691588","0.9693067176",
"7/13/2016","-60.3125","-38.872501373291","4","14.507","11.856","2.9474243064","3.39464042995794","0.906826332678147","3.01371770016",
"7/14/2016","-60.3125","-38.872501373291","4","17.335","10.111","6.4235717496","6.17847611784911","0.872847822658398","4.452469848",
